60664,0.04,0.01,1.00,0.26,-0.48,-0.49,0.31,-2.24,160.54
60674,0.04,0.01,1.00,0.27,-0.58,-0.36,0.35,-2.36,160.54
60684,0.04,0.00,1.00,0.29,-0.34,-0.25,0.26,-2.42,160.55
60694,0.04,0.01,1.00,0.27,-0.24,0.03,0.35,-2.34,160.56
60704,0.04,0.01,1.00,0.23,-0.49,-0.25,0.30,-2.25,160.54
60714,0.04,0.01,1.00,0.18,-0.20,-0.05,0.31,-2.13,160.55
60724,0.04,0.00,1.00,0.28,-0.22,-0.05,0.30,-2.02,160.55
60734,0.04,0.01,1.00,0.22,-0.25,-0.06,0.40,-2.06,160.55
60744,0.04,0.01,1.00,0.19,-0.20,0.18,0.40,-2.17,160.56
60754,0.04,0.01,1.00,0.23,-0.28,0.08,0.29,-2.20,160.56
60764,0.04,0.01,1.00,0.08,-0.43,-0.25,0.32,-2.32,160.54
60774,0.03,0.01,1.00,0.04,-0.52,-0.19,0.32,-2.21,160.54
60784,0.04,0.01,0.99,0.44,-1.55,-0.11,0.44,-2.33,160.54
60794,0.03,0.01,1.00,0.41,-0.84,0.23,0.38,-2.22,160.56
60804,0.03,0.00,0.99,0.49,-0.47,0.08,0.27,-2.20,160.56
60814,0.03,0.00,1.00,0.56,-0.33,0.16,0.23,-2.10,160.57
60824,0.03,0.00,1.00,0.42,-0.50,0.18,0.32,-2.05,160.57
60834,0.04,0.00,1.00,0.39,-0.64,0.06,0.38,-2.16,160.56
60844,0.04,0.01,1.00,0.35,-0.87,-0.23,0.48,-2.24,160.54
60854,0.04,0.01,1.00,0.28,-0.71,-0.09,0.56,-2.32,160.54
60864,0.04,0.01,1.00,0.28,-0.37,0.09,0.64,-2.22,160.55
60874,0.04,0.01,1.00,0.36,-0.31,0.12,0.70,-2.12,160.55
60884,0.03,0.01,1.00,0.25,-0.66,-0.42,0.67,-2.03,160.52
60894,0.03,0.02,0.99,0.25,-0.35,-0.15,0.73,-1.93,160.53
60904,0.03,0.01,1.00,0.08,-0.29,-0.40,0.68,-2.03,160.52
60914,0.03,0.01,1.00,-0.04,-0.48,-0.59,0.56,-2.06,160.51
60924,0.03,0.01,1.01,0.17,-0.91,-0.84,0.46,-2.09,160.49
60934,0.02,0.01,1.01,0.38,-1.26,-0.46,0.45,-2.00,160.50
60944,0.02,0.01,1.00,0.39,-1.64,-0.37,0.48,-2.15,160.50
60954,0.03,0.01,1.01,0.31,-1.36,0.22,0.48,-2.27,160.53
60964,0.03,0.01,1.00,0.21,-1.12,0.12,0.59,-2.29,160.52
60974,0.04,0.01,1.00,0.07,-0.68,0.06,0.50,-2.20,160.52
60984,0.04,0.01,1.00,-0.00,-0.55,-0.15,0.46,-2.31,160.52
60994,0.04,0.01,1.00,-0.13,-0.54,-0.84,0.34,-2.29,160.48
61004,0.04,0.00,1.01,-0.14,-0.09,-0.61,0.24,-2.21,160.49
61014,0.04,0.01,1.00,-0.07,0.05,-0.78,0.36,-2.19,160.47
61024,0.04,0.01,0.99,-0.18,0.07,-0.61,0.34,-2.30,160.47
61034,0.04,0.01,0.99,-0.18,0.05,-0.60,0.45,-2.29,160.46
61044,0.04,0.01,1.00,-0.10,-0.17,-0.55,0.34,-2.29,160.46
61054,0.04,0.01,1.00,0.08,-0.23,-0.43,0.46,-2.32,160.46
61064,0.04,0.02,1.00,0.21,-0.35,-0.38,0.57,-2.28,160.45
61074,0.04,0.02,1.01,0.19,-0.52,-0.43,0.62,-2.40,160.45
61084,0.04,0.01,1.00,0.14,-0.62,-0.24,0.50,-2.39,160.46
61094,0.05,0.01,1.00,0.21,-0.43,-0.22,0.53,-2.50,160.45
61104,0.04,0.01,1.00,0.18,-0.14,-0.02,0.59,-2.39,160.46
61114,0.04,0.01,1.00,0.13,-0.36,-0.33,0.70,-2.40,160.44
61124,0.04,0.01,1.00,0.07,-0.09,-0.28,0.81,-2.42,160.43
61134,0.04,0.01,1.00,0.04,-0.01,-0.38,0.74,-2.33,160.43
61144,0.04,0.01,1.00,-0.04,-0.24,-0.78,0.84,-2.40,160.40
61154,0.04,0.01,1.00,-0.03,-0.23,-0.66,0.81,-2.29,160.40
61164,0.04,0.01,1.00,-0.09,-0.55,-0.61,0.70,-2.26,160.40
61174,0.04,0.01,1.00,-0.03,-0.68,-0.34,0.63,-2.19,160.41
61184,0.04,0.01,1.00,-0.20,-0.45,0.13,0.54,-2.27,160.43
61194,0.04,0.01,1.00,-0.34,-0.30,0.32,0.43,-2.33,160.45
61204,0.04,0.01,1.00,-0.33,-0.45,0.15,0.32,-2.30,160.45
61214,0.04,0.01,1.00,-0.45,0.05,0.30,0.27,-2.18,160.46
61224,0.05,0.01,1.00,-0.48,0.09,0.05,0.32,-2.27,160.44
61234,0.05,0.01,1.01,-0.32,-0.19,-0.07,0.41,-2.35,160.44
61244,0.05,0.01,1.00,-0.21,-0.00,-0.05,0.30,-2.35,160.44
61254,0.04,0.01,1.00,-0.12,0.13,-0.06,0.23,-2.26,160.44
61264,0.04,0.01,1.00,-0.10,0.10,-0.02,0.31,-2.34,160.44
61274,0.04,0.01,1.00,-0.20,-0.14,-0.28,0.40,-2.31,160.42
61284,0.04,0.01,1.00,-0.12,0.00,-0.51,0.49,-2.22,160.41
61294,0.04,0.01,1.00,-0.04,0.15,-0.53,0.39,-2.16,160.40
61304,0.04,0.01,1.00,0.02,0.19,-0.72,0.44,-2.27,160.39
61314,0.04,0.01,1.00,0.09,-0.14,-0.80,0.33,-2.25,160.38
61324,0.04,0.01,1.00,0.03,-0.16,-0.84,0.44,-2.23,160.37
61334,0.04,0.01,1.00,0.11,-0.49,-0.78,0.44,-2.13,160.36
61344,0.03,0.01,1.00,0.26,-0.98,-0.64,0.44,-2.05,160.36
61354,0.04,0.01,1.01,0.39,-1.26,-0.37,0.54,-2.15,160.36
61364,0.04,0.01,1.01,0.55,-1.49,-0.04,0.48,-2.08,160.38
61374,0.04,0.00,1.01,0.62,-1.68,0.24,0.38,-2.10,160.40
61384,0.04,0.00,1.00,0.65,-1.73,0.18,0.35,-2.23,160.40
61394,0.04,0.00,1.00,0.82,-1.84,0.16,0.36,-2.37,160.40
61404,0.04,0.01,1.00,0.73,-1.76,0.36,0.45,-2.46,160.41
