44302,0.03,-0.00,0.99,0.14,0.43,0.08,-0.16,-1.91,186.37
44312,0.03,-0.00,0.99,0.11,0.28,-0.06,-0.17,-1.80,186.36
44322,0.03,-0.01,0.99,0.25,0.50,-0.03,-0.27,-1.83,186.36
44332,0.03,-0.01,0.99,0.20,0.61,-0.14,-0.38,-1.79,186.36
44342,0.03,-0.01,0.99,0.16,0.40,-0.25,-0.49,-1.83,186.36
44352,0.03,-0.00,0.99,0.26,0.71,0.07,-0.37,-1.79,186.37
44362,0.03,-0.00,0.99,0.19,0.45,0.04,-0.30,-1.88,186.37
44372,0.03,-0.00,0.99,0.15,0.49,0.21,-0.31,-1.76,186.37
44382,0.03,-0.01,0.99,0.11,0.46,0.10,-0.42,-1.73,186.37
44392,0.03,-0.00,0.99,0.10,0.43,0.06,-0.31,-1.77,186.37
44402,0.03,-0.00,0.99,0.09,0.61,0.05,-0.27,-1.86,186.37
44412,0.03,-0.00,1.00,0.16,0.67,0.20,-0.33,-1.95,186.38
44422,0.03,-0.01,0.99,0.20,0.72,0.12,-0.43,-1.99,186.38
44432,0.04,-0.01,0.99,0.24,0.66,0.11,-0.53,-2.04,186.38
44442,0.04,-0.01,0.99,0.38,0.64,0.26,-0.40,-2.04,186.39
44452,0.03,-0.01,0.99,0.36,0.54,0.23,-0.30,-1.97,186.39
44462,0.04,-0.00,1.00,0.32,0.54,0.23,-0.23,-2.05,186.39
44472,0.04,-0.01,1.00,0.31,0.54,0.22,-0.29,-1.95,186.39
44482,0.03,-0.00,1.00,0.36,0.41,0.23,-0.19,-1.90,186.39
44492,0.03,-0.00,1.00,0.33,0.48,0.50,-0.20,-2.00,186.41
44502,0.04,-0.00,1.00,0.33,0.46,0.29,-0.19,-2.11,186.40
44512,0.04,-0.00,1.00,0.43,0.45,0.28,-0.29,-2.14,186.41
44522,0.04,-0.00,1.00,0.36,0.56,0.05,-0.18,-2.10,186.39
44532,0.04,-0.00,0.99,0.28,0.59,0.07,-0.08,-2.14,186.39
44542,0.04,0.00,0.99,0.25,0.71,0.29,0.04,-2.12,186.40
44552,0.04,0.00,1.00,0.27,0.53,0.08,-0.01,-2.02,186.39
44562,0.04,0.00,1.00,0.29,0.47,0.21,-0.01,-2.14,186.40
44572,0.04,-0.00,1.00,0.26,0.41,0.05,-0.12,-2.16,186.40
44582,0.04,-0.00,1.00,0.23,0.44,0.11,-0.23,-2.14,186.41
44592,0.04,-0.01,0.99,0.27,0.30,-0.01,-0.28,-2.04,186.40
44602,0.03,-0.00,0.99,0.17,0.26,0.04,-0.21,-1.94,186.40
44612,0.03,-0.01,0.99,0.02,0.39,0.25,-0.32,-1.88,186.42
44622,0.03,-0.01,0.99,-0.03,0.44,0.02,-0.33,-1.76,186.41
44632,0.03,-0.01,0.99,-0.04,0.48,-0.13,-0.33,-1.64,186.40
44642,0.03,-0.01,0.99,-0.09,0.43,-0.15,-0.44,-1.69,186.40
44652,0.03,-0.01,0.99,-0.02,0.61,-0.11,-0.40,-1.79,186.40
44662,0.03,-0.01,0.99,0.12,0.83,-0.02,-0.44,-1.67,186.41
44672,0.03,-0.01,0.99,0.14,0.84,0.11,-0.52,-1.74,186.42
44682,0.03,-0.01,0.99,0.06,0.71,-0.11,-0.61,-1.82,186.41
44692,0.03,-0.01,0.99,0.10,0.65,-0.07,-0.56,-1.92,186.41
44702,0.03,-0.01,0.99,0.07,0.47,-0.05,-0.44,-1.92,186.40
44712,0.04,-0.01,0.99,0.15,0.57,0.01,-0.35,-1.98,186.40
44722,0.03,-0.01,0.99,0.21,0.53,0.01,-0.31,-1.87,186.40
44732,0.03,-0.00,0.99,0.29,0.39,-0.24,-0.22,-1.80,186.39
44742,0.03,-0.01,0.99,0.33,0.29,-0.21,-0.30,-1.87,186.39
44752,0.03,-0.01,0.99,0.25,0.52,-0.09,-0.39,-1.93,186.40
44762,0.03,-0.01,0.99,0.40,0.59,0.11,-0.29,-1.86,186.40
44772,0.03,-0.01,0.99,0.40,0.63,0.19,-0.40,-1.88,186.41
44782,0.03,-0.01,0.99,0.35,0.65,0.18,-0.47,-1.79,186.41
44792,0.03,-0.01,0.99,0.34,0.51,0.14,-0.45,-1.90,186.41
44802,0.03,-0.01,1.00,0.34,0.69,0.22,-0.38,-1.98,186.42
44812,0.03,-0.01,0.99,0.36,0.66,0.08,-0.48,-1.93,186.42
44822,0.03,-0.01,0.99,0.26,0.74,0.06,-0.37,-1.92,186.41
44832,0.03,-0.01,0.99,0.25,0.98,0.06,-0.48,-1.86,186.42
44842,0.03,-0.01,1.00,0.19,0.82,-0.12,-0.56,-1.78,186.41
44852,0.03,-0.01,1.00,0.11,0.41,-0.28,-0.67,-1.77,186.40
44862,0.03,-0.01,1.00,0.09,0.30,-0.16,-0.60,-1.69,186.41
44872,0.03,-0.01,1.00,0.11,0.48,-0.06,-0.57,-1.79,186.41
44882,0.03,-0.01,0.99,0.10,0.44,-0.16,-0.64,-1.87,186.40
44892,0.03,-0.01,1.00,0.20,0.52,-0.06,-0.56,-1.77,186.41
44902,0.03,-0.01,1.00,0.16,0.54,0.01,-0.52,-1.87,186.41
44912,0.03,-0.01,1.00,0.19,0.38,-0.05,-0.41,-1.85,186.40
44922,0.03,-0.01,1.00,0.29,0.39,0.04,-0.44,-1.74,186.41
44932,0.03,-0.01,1.00,0.30,0.40,0.10,-0.51,-1.82,186.41
44942,0.03,-0.01,1.00,0.14,0.32,-0.12,-0.40,-1.84,186.40
44952,0.03,-0.01,1.00,0.15,0.27,-0.02,-0.30,-1.90,186.40
44962,0.03,-0.01,1.00,0.21,0.32,0.07,-0.35,-2.00,186.40
44972,0.03,-0.01,1.00,0.19,0.36,-0.01,-0.40,-1.89,186.40
44982,0.03,-0.01,1.00,0.25,0.49,-0.03,-0.48,-1.96,186.40
44992,0.03,-0.01,1.00,0.10,0.54,-0.02,-0.58,-2.02,186.41
45002,0.03,-0.01,1.00,0.23,0.49,-0.06,-0.51,-1.92,186.40
45012,0.03,-0.01,1.00,0.24,0.36,-0.03,-0.50,-1.81,186.40
45022,0.03,-0.01,1.00,0.21,0.38,0.12,-0.57,-1.89,186.41
45032,0.03,-0.01,1.00,0.20,0.38,0.24,-0.45,-1.91,186.42
45042,0.03,-0.01,1.00,0.15,0.46,0.39,-0.57,-1.92,186.43
45052,0.04,-0.01,1.00,0.07,0.24,0.09,-0.47,-1.98,186.42
45062,0.03,-0.01,1.00,0.01,0.24,0.05,-0.40,-1.88,186.41
45072,0.03,-0.00,1.00,0.07,0.30,0.10,-0.29,-1.91,186.41
45082,0.04,-0.01,1.00,0.26,0.26,0.19,-0.31,-2.01,186.42
45092,0.04,-0.00,1.00,0.23,0.41,0.15,-0.20,-1.98,186.41
45102,0.04,-0.00,0.99,0.27,0.58,0.12,-0.11,-2.05,186.41
45112,0.04,-0.00,1.00,0.24,0.58,0.15,-0.21,-1.98,186.42
45122,0.03,-0.01,1.00,0.10,0.47,0.13,-0.27,-1.88,186.42
45132,0.03,-0.00,1.00,0.11,0.33,-0.12,-0.22,-1.78,186.41
45142,0.03,-0.01,1.00,0.19,0.56,0.07,-0.33,-1.75,186.42
45152,0.03,-0.01,1.00,0.20,0.47,0.08,-0.42,-1.81,186.42
45162,0.03,-0.01,1.00,0.04,0.40,0.00,-0.46,-1.92,186.42
45172,0.03,-0.01,1.00,0.04,0.48,0.10,-0.51,-1.81,186.43
45182,0.03,-0.01,1.00,-0.01,0.36,0.04,-0.40,-1.85,186.42
45192,0.03,-0.01,1.00,0.04,0.36,0.23,-0.30,-1.89,186.43
45202,0.03,-0.01,1.00,0.01,0.50,0.38,-0.23,-1.79,186.44
45212,0.03,-0.01,1.00,-0.04,0.45,0.20,-0.34,-1.74,186.43
45222,0.03,-0.01,1.00,0.12,0.45,0.07,-0.23,-1.79,186.43
45232,0.03,-0.01,1.00,0.22,0.34,-0.02,-0.24,-1.91,186.42
45242,0.03,-0.01,1.00,0.31,0.39,-0.09,-0.28,-2.01,186.42
45252,0.03,-0.01,1.00,0.27,0.51,0.07,-0.38,-1.94,186.43
45262,0.03,-0.01,1.00,0.18,0.51,0.06,-0.30,-2.02,186.43
45272,0.03,-0.01,1.00,0.16,0.31,-0.20,-0.41,-2.07,186.42
45282,0.03,-0.01,1.00,0.16,0.28,-0.10,-0.51,-2.04,186.43
45292,0.04,-0.01,1.00,0.26,0.20,-0.08,-0.58,-2.13,186.43
45302,0.04,-0.01,1.00,0.28,0.14,0.05,-0.46,-2.17,186.43
45312,0.04,-0.01,0.99,0.15,0.34,0.22,-0.58,-2.17,186.45
45322,0.04,-0.01,0.99,0.17,0.24,0.26,-0.69,-2.20,186.45
45332,0.04,-0.01,0.99,0.24,0.37,0.31,-0.57,-2.17,186.45
45342,0.04,-0.01,1.00,0.25,0.55,0.43,-0.55,-2.04,186.46
45352,0.04,-0.01,0.99,0.19,0.64,0.31,-0.63,-1.95,186.46
45362,0.03,-0.01,0.99,0.17,0.60,0.22,-0.66,-1.83,186.46
45372,0.03,-0.01,0.99,0.21,0.56,0.07,-0.57,-1.90,186.45
45382,0.04,-0.01,1.00,0.30,0.71,0.16,-0.58,-2.00,186.46
45392,0.04,-0.01,1.00,0.32,0.77,0.22,-0.48,-2.06,186.46
45402,0.04,-0.01,1.00,0.23,0.61,0.25,-0.49,-1.94,186.47
45412,0.03,-0.01,1.00,0.33,0.78,0.53,-0.40,-1.85,186.48
45422,0.04,-0.01,1.00,0.31,0.44,0.37,-0.34,-1.96,186.47
45432,0.04,-0.01,1.00,0.18,0.30,0.36,-0.37,-2.07,186.48
45442,0.04,-0.01,1.00,0.13,0.32,0.23,-0.46,-2.14,186.48
45452,0.04,-0.01,1.00,0.16,0.28,0.22,-0.56,-2.11,186.48
45462,0.04,-0.01,1.00,0.22,0.26,0.25,-0.44,-2.09,186.48
45472,0.04,-0.01,1.00,0.17,0.22,0.16,-0.34,-2.06,186.48
45482,0.03,-0.01,1.00,0.07,0.06,-0.01,-0.38,-1.96,186.47
45492,0.03,-0.01,1.00,0.09,0.00,-0.16,-0.49,-1.93,186.47
45502,0.03,-0.01,1.00,0.14,0.04,-0.17,-0.46,-1.82,186.47
45512,0.03,-0.01,1.00,0.19,0.15,0.05,-0.55,-1.74,186.48
45522,0.03,-0.01,1.00,0.19,0.21,0.32,-0.48,-1.83,186.49
45532,0.03,-0.00,1.00,0.22,0.29,0.24,-0.36,-1.84,186.49
45542,0.03,-0.00,1.00,0.22,0.35,0.15,-0.30,-1.73,186.48
45552,0.03,-0.01,1.00,0.14,0.11,0.02,-0.41,-1.74,186.48
45562,0.03,-0.01,1.00,0.18,0.08,0.09,-0.45,-1.85,186.49
45572,0.03,-0.01,1.00,0.29,0.18,0.28,-0.51,-1.75,186.50
45582,0.03,-0.01,1.00,0.25,0.16,0.20,-0.59,-1.67,186.50
45592,0.03,-0.01,1.00,0.16,0.22,0.32,-0.61,-1.77,186.51
45602,0.03,-0.01,1.00,0.05,0.49,0.33,-0.60,-1.87,186.51
45612,0.04,-0.01,0.99,0.06,0.45,0.38,-0.57,-1.98,186.52
45622,0.04,-0.01,0.99,0.13,0.59,0.44,-0.45,-1.95,186.52
45632,0.03,-0.01,0.99,0.10,0.72,0.48,-0.51,-1.84,186.53
45642,0.03,-0.01,1.00,0.13,0.73,0.48,-0.39,-1.80,186.53
45652,0.03,-0.01,1.00,0.15,0.70,0.37,-0.50,-1.76,186.53
45662,0.03,-0.01,1.00,0.15,0.42,0.31,-0.61,-1.76,186.53
45672,0.03,-0.01,1.00,0.17,0.28,0.17,-0.53,-1.68,186.53
